id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier
12681,Jerell,Adams,HOU,TE,27,3,TE,weighted,1.33874020319303,80,0.144346765330083,1.23431528047776,0.16,2.55464,9
12773,Chris,Moore,BAL,WR,26,3,WR,average,3.43112074468085,125,0.043220744680851,1.07675171063519,2.0774,4.56,15
12773,Chris,Moore,BAL,WR,26,3,WR,robust,3.52372074468085,121,0.0282832446808508,0.825634704255319,2.0774,4.56,15
12773,Chris,Moore,BAL,WR,26,3,WR,weighted,3.83526709167715,118,0.17422121317624,0.72656972648979,2.947,4.55250764525994,15
12777,Ricardo,Louis,MIA,WR,25,3,WR,average,0,184,0,,0,0,
12777,Ricardo,Louis,MIA,WR,25,3,WR,robust,0,184,0,0,0,0,
12777,Ricardo,Louis,MIA,WR,25,3,WR,weighted,0,179,0,,0,0,
12785,Demarcus,Robinson,KCC,WR,25,3,WR,average,4.6044,107,0.0460916666666664,2.66739325934516,1.6072,7.6428,14
12785,Demarcus,Robinson,KCC,WR,25,3,WR,robust,4.396,114,0.25875,3.7569084,1.6072,7.6428,14
12785,Demarcus,Robinson,KCC,WR,25,3,WR,weighted,5.09194779328533,97,0.019525648737698,2.9926478553677,1.164,7.679874,14
12792,Seth,DeValve,JAC,TE,26,3,TE,average,1.118,89,0.0570833333333332,0.767078222869089,0.075,1.6769,9
12792,Seth,DeValve,JAC,TE,26,3,TE,robust,1.106,87,0.0627500000000001,0.793191,0.075,1.6769,9
12792,Seth,DeValve,JAC,TE,26,3,TE,weighted,1.13705392912173,85,0.0738221047047158,0.918902477122857,0,1.57485155279503,9
12800,Trevor,Davis,GBP,WR,26,3,WR,average,1.5294,151,0.0116666666666667,1.13346239461219,0.5516,2.9894,16
12800,Trevor,Davis,GBP,WR,26,3,WR,robust,1.4475,150,0.016375,0.696822,0.5516,2.9894,16
12800,Trevor,Davis,GBP,WR,26,3,WR,weighted,1.74299259484682,144,0.117126046167707,1.29414882351642,0.5,3.01862075,16
12801,Tyreek,Hill,KCC,WR,25,3,WR,average,17.0539652057454,12,0.769024633563987,7.10285291070433,3.89875,18.97,4
12801,Tyreek,Hill,KCC,WR,25,3,WR,robust,16.6138675598181,13,0.509492559818078,1.1675475,3.89875,18.97,4
12801,Tyreek,Hill,KCC,WR,25,3,WR,weighted,17.2169551882569,11,0.652699430134902,8.14097205643149,0,18.9564605989805,4
12806,Andy,Janovich,DEN,RB,26,3,RB,average,0.60625,164,0.0171110194851402,0.411432963352881,0.039,0.77925,
12806,Andy,Janovich,DEN,RB,26,3,RB,robust,0.60625,164,0.0289701086956522,0.578214,0.039,0.77925,
12806,Andy,Janovich,DEN,RB,26,3,RB,weighted,0.8225,115,0.0788648595689099,0.581595327525935,0,0.731069189602446,
12814,Jakeem,Grant,MIA,WR,27,3,WR,average,4.89156045056321,101,0.0798937838965372,1.10517598755289,3.58835168961202,6.31,14
12814,Jakeem,Grant,MIA,WR,27,3,WR,robust,4.976,98,0.0536249999999994,0.6063834,3.58835168961202,6.31,14
12814,Jakeem,Grant,MIA,WR,27,3,WR,weighted,4.97159138668318,103,0.111885286278706,1.27270167806685,3.35380225281602,6.3656,14
12815,Nate,Sudfeld,PHI,QB,26,3,QB,average,1.95,52,0.137829369808595,1.52735064736294,0.108,2.052,8
12815,Nate,Sudfeld,PHI,QB,26,3,QB,robust,1.95,47,0.139846153846154,1.601208,0.108,2.052,8
12815,Nate,Sudfeld,PHI,QB,26,3,QB,weighted,1.92891334250344,39,0.164443727180766,1.52735064736294,0,1.91988990825688,8
12816,David,Morgan,MIN,TE,26,3,TE,average,0,103,0,,0,0,12
12816,David,Morgan,MIN,TE,26,3,TE,robust,0,102,0,0,0,0,12
12816,David,Morgan,MIN,TE,26,3,TE,weighted,0,102,0,,0,0,12
12819,Jake,Rudock,FA,QB,26,3,QB,average,0.928,63,0.0342977855477857,,0.928,0.928,8
12819,Jake,Rudock,FA,QB,26,3,QB,robust,0.928,62,0.0686339285714286,0,0.928,0.928,8
12819,Jake,Rudock,FA,QB,26,3,QB,weighted,,,,,0.928,0.928,8
12822,Dan,Vitale,GBP,RB,26,3,RB,average,0.0714222222222222,186,0.0314222222222222,0.0486529204330703,0.00375,0.0978766666666666,
12822,Dan,Vitale,GBP,RB,26,3,RB,robust,0.0633833333333334,186,0.0233833333333333,0.05505388,0.00375,0.0978766666666666,
12822,Dan,Vitale,GBP,RB,26,3,RB,weighted,0.0625326164874552,139,0.0409935218372494,0.0517423820589729,0,0.0874043161094225,
12823,Derek,Watt,LAC,RB,27,3,RB,average,0.591599114875874,165,0.0125831371275683,0.335296804146563,0.049153313253012,0.7572,
12823,Derek,Watt,LAC,RB,27,3,RB,robust,0.620544898008404,163,0.0251400067040558,0.203664920284697,0.049153313253012,0.7572,
12823,Derek,Watt,LAC,RB,27,3,RB,weighted,0.544514214769038,124,0.0602179603998471,0.356661517292657,0,0.734606210074932,
12824,Cody,Core,NYG,WR,25,3,WR,average,1.6725,148,0.0736249999999998,1.22013605798698,0.5057,3.0491,16
12824,Cody,Core,NYG,WR,25,3,WR,robust,1.5815,147,0.0159999999999998,0.96369,0.5057,3.0491,16
12824,Cody,Core,NYG,WR,25,3,WR,weighted,1.59159276879163,146,0.0506119995608576,1.50819525497263,0.35,2.99124194528875,16
12833,Rico,Gathers,CLE,TE,25,3,TE,average,0.19,100,0.1285,0.134350288425444,0.00950000000000001,0.1805,10
12833,Rico,Gathers,CLE,TE,25,3,TE,robust,0.19,99,0.1285,0.140847,0.00950000000000001,0.1805,10
12833,Rico,Gathers,CLE,TE,25,3,TE,weighted,0.19,100,0.1885,0.134350288425444,0,0.168879204892966,10
12845,Dwayne,Washington,NOS,RB,25,3,RB,average,1.03017017310645,152,0.0661701731064467,0.216089363905668,0.84075,1.31379814457041,
12845,Dwayne,Washington,NOS,RB,25,3,RB,robust,1.0185,152,0.0357316384180793,0.0818075298494623,0.84075,1.31379814457041,
12845,Dwayne,Washington,NOS,RB,25,3,RB,weighted,1.07584235435124,109,0.0798360094128748,0.224494366480111,0.84,1.31093037210193,
12857,DeAndre,Washington,OAK,RB,26,3,RB,average,2.7325752912928,110,0.145406638092286,0.676335437655424,1.84251504816216,3.43307376265544,
12857,DeAndre,Washington,OAK,RB,26,3,RB,robust,2.78834336544144,109,0.0572549296365339,0.5678358,1.84251504816216,3.43307376265544,
12857,DeAndre,Washington,OAK,RB,26,3,RB,weighted,2.71890214574811,82,0.0679102701166263,0.745365649306952,1.59535339754954,3.43160028307317,
12868,Ben,Braunecker,CHI,TE,25,3,TE,average,0.946333333333333,94,0.116633333333333,0.303195261616449,0.60025,1.284,9
12868,Ben,Braunecker,CHI,TE,25,3,TE,robust,0.958,93,0.1765,0.4759146,0.60025,1.284,9
12868,Ben,Braunecker,CHI,TE,25,3,TE,weighted,0.886534262485482,96,0.479102820232608,0.284444264821433,0.6,1.21124782608696,9
12871,D.J.,Foster,ARI,RB,26,3,RB,average,1.85739985962394,124,0.0660007382267491,1.25001504721534,1.018,3.58071334578054,
12871,D.J.,Foster,ARI,RB,26,3,RB,robust,1.64051253547777,129,0.0338666209368879,0.2727984,1.018,3.58071334578054,
12871,D.J.,Foster,ARI,RB,26,3,RB,weighted,2.02570813892525,92,0.103164172020631,1.32675504397291,1.09,3.56267826513379,
12912,Jalen,Richard,OAK,RB,26,3,RB,average,9.25810896035294,61,0.595663140076578,0.367880833963445,8.95039129637271,9.80306818181818,9
12912,Jalen,Richard,OAK,RB,26,3,RB,robust,9.18585489061051,59,0.258933468947062,0.451032727995635,8.95039129637271,9.80306818181818,9
12912,Jalen,Richard,OAK,RB,26,3,RB,weighted,9.34212151918583,40,0.248376952081738,0.358860927877807,8.95156518549085,9.80297396934461,9
12913,Alex,Erickson,CIN,WR,27,3,WR,average,2.93311489361702,132,0.517114893617022,0.927988331190003,2.08974893617021,4.0164,15
12913,Alex,Erickson,CIN,WR,27,3,WR,robust,2.88568617021277,132,0.426936170212766,0.474432,2.08974893617021,4.0164,15
12913,Alex,Erickson,CIN,WR,27,3,WR,weighted,2.75756569050274,130,0.0913153276580343,0.922648951928305,2.04,3.73004130434783,15
12916,Johnny,Holton,FA,WR,28,3,WR,average,0,184,0,,0,0,
12916,Johnny,Holton,FA,WR,28,3,WR,robust,0,184,0,0,0,0,
12916,Johnny,Holton,FA,WR,28,3,WR,weighted,0,179,0,,0,0,
12923,C.J.,Ham,MIN,RB,26,3,RB,average,1.10714499205891,150,0.0540599055056892,0.498334930157543,0.219587426686217,1.39834381338742,
12923,C.J.,Ham,MIN,RB,26,3,RB,robust,1.0397133431085,151,0.0354633431085043,0.159398437846419,0.219587426686217,1.39834381338742,
12923,C.J.,Ham,MIN,RB,26,3,RB,weighted,1.13884176438988,108,0.0899205872142603,0.583251890625442,0,1.39822560851927,
12929,Troymaine,Pope,LAC,RB,26,3,RB,average,1.67785410736773,130,0.0348262213132253,0.638049933385989,0.962003965050286,2.299,
12929,Troymaine,Pope,LAC,RB,26,3,RB,robust,1.52734734513274,134,0.137347345132743,0.5404077,0.962003965050286,2.299,
12929,Troymaine,Pope,LAC,RB,26,3,RB,weighted,1.67629949708007,99,0.00429184228025292,0.78321444924686,0.840416429470924,2.284409875,
12930,Robby,Anderson,NYJ,WR,26,3,WR,average,12.1495757191201,33,0.143281792695214,0.976885411357337,10.80525,13.2279771573604,7
12930,Robby,Anderson,NYJ,WR,26,3,WR,robust,12.12725,32,0.061041666666668,0.9258837,10.80525,13.2279771573604,7
12930,Robby,Anderson,NYJ,WR,26,3,WR,weighted,12.1360321218927,33,0.373761303982247,1.07130458029097,10.64,13.2173987903661,7
12934,Chester,Rogers,IND,WR,25,3,WR,average,4.912,99,0.0154472521958748,2.36316826880074,2.438,8.0535,13
12934,Chester,Rogers,IND,WR,25,3,WR,robust,4.83175,101,0.0646249999999995,2.8273182,2.438,8.0535,13
12934,Chester,Rogers,IND,WR,25,3,WR,weighted,5.33606015851616,93,0.0554661939924159,2.26857888591186,2.384,8.02442018348624,13
12955,Chris,Manhertz,CAR,TE,27,3,TE,average,0.9244,95,0.226275,0.767480727228161,0.065,1.8575,9
12955,Chris,Manhertz,CAR,TE,27,3,TE,robust,0.828,94,0.178625,0.533736,0.065,1.8575,9
12955,Chris,Manhertz,CAR,TE,27,3,TE,weighted,0.925267776096823,94,0.0270006448540818,0.860413496222965,0,1.8183648255814,9
13065,Eric,Tomlinson,NYG,TE,27,4,TE,average,1.16666666666667,86,0.0255666666666667,0.685006082698054,0.0989999999999999,1.441,9
13065,Eric,Tomlinson,NYG,TE,27,4,TE,robust,1.2225,83,0.03725,0.585627,0.0989999999999999,1.441,9
13065,Eric,Tomlinson,NYG,TE,27,4,TE,weighted,1.03705705705706,89,0.0293377470929117,0.710680927036494,0,1.27689244186047,9
13067,Alex,Ellis,FA,TE,26,3,TE,average,0,103,0,,0,0,12
13067,Alex,Ellis,FA,TE,26,3,TE,robust,0,102,0,0,0,0,12
13067,Alex,Ellis,FA,TE,26,3,TE,weighted,0,102,0,,0,0,12
13108,J.D.,McKissic,DET,RB,26,3,RB,average,1.75044542258445,128,0.068372740428686,0.86822915990551,0.562386568386568,2.3732,
13108,J.D.,McKissic,DET,RB,26,3,RB,robust,1.76037903757416,125,0.0772562571592508,0.331740790243902,0.562386568386568,2.3732,
13108,J.D.,McKissic,DET,RB,26,3,RB,weighted,1.79451083182887,95,0.00347754969461023,0.978918618613046,0.277983210483211,2.36987391304348,
13113,Deshaun,Watson,HOU,QB,24,2,QB,average,23.9440862429519,2,0.633097948800909,1.54025383272124,19.438257725751,23.313954563712,2
13113,Deshaun,Watson,HOU,QB,24,2,QB,robust,23.9492095217748,2,0.922005802842158,1.586382,19.438257725751,23.313954563712,2
13113,Deshaun,Watson,HOU,QB,24,2,QB,weighted,23.8850772505393,1,0.745676673468307,1.64981734756701,18.9885714285714,23.2930127860847,1
13114,DeShone,Kizer,OAK,QB,23,2,QB,average,0.77887037037037,67,0.00796130902305914,0.896124411383111,0.000374074074074074,1.39897407407407,8
13114,DeShone,Kizer,OAK,QB,23,2,QB,robust,0.77887037037037,65,0.00130787037037039,0.00554602222222222,0.000374074074074074,1.39897407407407,8
13114,DeShone,Kizer,OAK,QB,23,2,QB,weighted,0.00374074074074074,70,0.00374074074074074,0.00264510314443857,0,0.00332491222108959,8
13115,Mitchell,Trubisky,CHI,QB,25,2,QB,average,20.3556322297325,19,0.237620797764194,1.48138994187269,16.8869166055838,20.4826,4
13115,Mitchell,Trubisky,CHI,QB,25,2,QB,robust,20.8391152542373,14,0.199483223299684,1.9131959375757,16.8869166055838,20.4826,4
13115,Mitchell,Trubisky,CHI,QB,25,2,QB,weighted,20.4124321875133,15,0.103028934941264,1.60401304849545,16.4185975721415,20.4844125,4
13116,Patrick,Mahomes,KCC,QB,24,2,QB,average,23.3969405317595,3,0.279196432762955,2.26986291046132,19.8537365853659,25.3701255597015,2
13116,Patrick,Mahomes,KCC,QB,24,2,QB,robust,23.256007369403,3,0.488828361966284,1.89179760000001,19.8537365853659,25.3701255597015,2
13116,Patrick,Mahomes,KCC,QB,24,2,QB,weighted,23.450356638881,2,0.882541898265572,2.51469762674357,19.8321951219512,25.4378208138993,2
13119,Joshua,Dobbs,PIT,QB,24,2,QB,average,0.778,68,0.0217742719860222,0.550129075763134,0.0389,0.7391,8
13119,Joshua,Dobbs,PIT,QB,24,2,QB,robust,0.778,66,0.00888750000000016,0.5767314,0.0389,0.7391,8
13119,Joshua,Dobbs,PIT,QB,24,2,QB,weighted,0,71,0,,0,0,8
13121,Chad,Kelly,IND,QB,25,2,QB,average,0,87,0,0,0,0,10
13121,Chad,Kelly,IND,QB,25,2,QB,robust,0,87,0,0,0,0,10
13121,Chad,Kelly,IND,QB,25,2,QB,weighted,0,71,0,0,0,0,10
13124,Cooper,Rush,DAL,QB,26,2,QB,average,0.03,86,0.015,0.0424264068711929,0.003,0.057,10
13124,Cooper,Rush,DAL,QB,26,2,QB,robust,0.03,86,0.015,0.044478,0.003,0.057,10
13124,Cooper,Rush,DAL,QB,26,2,QB,weighted,0.0270781893004115,69,0.0116687242798354,0.0424264068711929,0,0.0533525835866261,10
13125,C.J.,Beathard,SFO,QB,26,2,QB,average,0,87,0,,0,0,10
13125,C.J.,Beathard,SFO,QB,26,2,QB,robust,0,87,0,0,0,0,10
13125,C.J.,Beathard,SFO,QB,26,2,QB,weighted,0,71,0,,0,0,10
13127,Nathan,Peterman,OAK,QB,25,2,QB,average,0,87,0,,0,0,10
13127,Nathan,Peterman,OAK,QB,25,2,QB,robust,0,87,0,0,0,0,10
13127,Nathan,Peterman,OAK,QB,25,2,QB,weighted,0,71,0,,0,0,10
13128,Dalvin,Cook,MIN,RB,24,2,RB,average,20.0449804335403,6,0.144980433540276,1.5285114192043,18.0640887929001,21.7719,3
13128,Dalvin,Cook,MIN,RB,24,2,RB,robust,20.1452015540844,5,0.177308032945518,1.89802103208562,18.0640887929001,21.7719,3
13128,Dalvin,Cook,MIN,RB,24,2,RB,weighted,19.9862585370036,5,0.782708436932346,1.62592503808844,17.9111764705882,21.79461875,3
13129,Leonard,Fournette,JAC,RB,24,2,RB,average,18.7927494509996,12,0.386077253403787,1.01892656941795,17.4313577493908,19.903,3
13129,Leonard,Fournette,JAC,RB,24,2,RB,robust,18.6171284847572,12,0.108949868412356,1.438122,17.4313577493908,19.903,3
13129,Leonard,Fournette,JAC,RB,24,2,RB,weighted,18.7027962093004,9,0.80571102916765,1.02584782736478,17.4081818181818,19.7892056074766,3
13130,Christian,McCaffrey,CAR,RB,23,2,RB,average,23.9184749232232,2,0.611903434448507,1.49354238889077,21.7468181818182,25.4809477551595,2
13130,Christian,McCaffrey,CAR,RB,23,2,RB,robust,24.1375,2,0.67157585012259,1.067472,21.7468181818182,25.4809477551595,2
13130,Christian,McCaffrey,CAR,RB,23,2,RB,weighted,23.7829249109539,1,0.562001653970619,1.63653311968274,21.5,25.4628398089013,1
13131,Joe,Mixon,CIN,RB,23,2,RB,average,17.4611828023814,18,0.170741812641392,1.39904474721254,15.2101178191539,17.957,3
13131,Joe,Mixon,CIN,RB,23,2,RB,robust,17.6185,17,0.0641110254251096,0.108229800000001,15.2101178191539,17.957,3
13131,Joe,Mixon,CIN,RB,23,2,RB,weighted,17.4436979380204,11,0.370665873045095,1.46791787880772,14.1600095829182,17.9573125,3
13132,Alvin,Kamara,NOS,RB,23,2,RB,average,22.8454848483967,4,2.6958683389827,1.13756638698452,21.5483127933415,24.17,2
13132,Alvin,Kamara,NOS,RB,23,2,RB,robust,23.0940916948797,4,3.02149091783743,1.5107694,21.5483127933415,24.17,2
13132,Alvin,Kamara,NOS,RB,23,2,RB,weighted,22.6816534104185,3,2.35105872236288,1.07373943655332,21.5385897047736,23.9741512451709,2
13133,Samaje,Perine,CIN,RB,24,2,RB,average,0.626373973727422,161,0.00909085388019759,0.338957860925829,0.236174384236453,0.8995,
13133,Samaje,Perine,CIN,RB,24,2,RB,robust,0.62126724137931,162,0.00786979237510854,0.326172,0.236174384236453,0.8995,
13133,Samaje,Perine,CIN,RB,24,2,RB,weighted,0.484718136879086,125,0.0120488581137702,0.239630792463233,0.23,0.605034088058012,
13135,Wayne,Gallman,NYG,RB,25,2,RB,average,3.93942717186061,99,0.172057793515745,1.1551822311765,2.39475,5.04798712893216,
13135,Wayne,Gallman,NYG,RB,25,2,RB,robust,3.96314059105083,99,0.14910487676511,1.17269843470965,2.39475,5.04798712893216,
13135,Wayne,Gallman,NYG,RB,25,2,RB,weighted,3.98849531952461,71,0.154924527017863,1.25950653298739,2.073,5.04794602869449,
13136,Corey,Clement,PHI,RB,25,2,RB,average,3.61811935017828,102,0.0560666818928834,1.06568854983069,2.2825,4.87621564007077,
13136,Corey,Clement,PHI,RB,25,2,RB,robust,3.67373255813954,102,0.207482558139535,0.944004924568966,2.2825,4.87621564007077,
13136,Corey,Clement,PHI,RB,25,2,RB,weighted,3.63386539073563,77,0.520033477950841,1.19915800389161,2,4.86883907996681,
13138,Kareem,Hunt,CLE,RB,24,2,RB,average,0,190,0,,0,0,
13138,Kareem,Hunt,CLE,RB,24,2,RB,robust,0,190,0,0,0,0,
13138,Kareem,Hunt,CLE,RB,24,2,RB,weighted,0,142,0,,0,0,
13139,Jamaal,Williams,GBP,RB,24,2,RB,average,7.42717297067081,76,0.269042608257278,1.92247419987835,5.48875,10.0714748174749,10
13139,Jamaal,Williams,GBP,RB,24,2,RB,robust,7.34326742185963,75,0.234480059787199,1.18171159403616,5.48875,10.0714748174749,10
13139,Jamaal,Williams,GBP,RB,24,2,RB,weighted,7.86486519917589,51,0.215978656320547,1.7401609112637,6.025,10.0279771637897,10
13140,Matthew,Dayes,NOS,RB,24,2,RB,average,0.05,187,0.03,0.0353553390593274,0.0025,0.0475,
13140,Matthew,Dayes,NOS,RB,24,2,RB,robust,0.05,187,0.03,0.037065,0.0025,0.0475,
13140,Matthew,Dayes,NOS,RB,24,2,RB,weighted,0,142,0,,0,0,
13142,T.J.,Logan,TBB,RB,25,2,RB,average,1.47615322580645,137,0.067507146026534,0.799686932922369,0.81505,2.41187096774194,
13142,T.J.,Logan,TBB,RB,25,2,RB,robust,1.33840322580645,138,0.0436532258064515,0.4054911,0.81505,2.41187096774194,
13142,T.J.,Logan,TBB,RB,25,2,RB,weighted,1.54448483931489,103,0.115730376879111,0.944866359414158,0.733,2.40529032258065,
13144,Elijah,McGuire,FA,RB,25,2,RB,average,1.38,140,0.034384357226557,,1.38,1.38,
13144,Elijah,McGuire,FA,RB,25,2,RB,robust,1.38,136,0.0250644421426458,0,1.38,1.38,
13144,Elijah,McGuire,FA,RB,25,2,RB,weighted,,,,,1.38,1.38,
13146,James,Conner,PIT,RB,24,2,RB,average,19.4904264801764,9,0.624256458755497,2.68185012085148,17.0127663110684,23.4705350270382,3
13146,James,Conner,PIT,RB,24,2,RB,robust,18.979,11,0.362257141276505,1.0173536406999,17.0127663110684,23.4705350270382,3
13146,James,Conner,PIT,RB,24,2,RB,weighted,19.5537583488379,6,0.730634966894908,2.80700166521729,16.52375,23.3158586213844,3
13148,Dare,Ogunbowale,TBB,RB,25,2,RB,average,3.30586459330798,106,0.28743796236178,2.31573675336188,1.58130740362423,6.4272,
13148,Dare,Ogunbowale,TBB,RB,25,2,RB,robust,2.67410078465328,111,0.412621501603357,0.3647196,1.58130740362423,6.4272,
13148,Dare,Ogunbowale,TBB,RB,25,2,RB,weighted,3.69712520440633,75,0.0361737540046367,2.75191707491421,1.35440468386041,6.5524635,
13153,Corey,Davis,TEN,WR,24,2,WR,average,11.062077948718,40,0.242014305288532,1.0635990342237,9.49,12.1175,8
13153,Corey,Davis,TEN,WR,24,2,WR,robust,11.1018615384615,39,0.270389316239317,0.474431999999999,9.49,12.1175,8
13153,Corey,Davis,TEN,WR,24,2,WR,weighted,11.0623234409732,39,0.422049855690656,1.20528204874804,9.14,12.1281598923077,8
13154,Mike,Williams,LAC,WR,25,2,WR,average,12.9108649553409,26,0.0512172986230794,1.86051956990577,10.3499468085106,14.9560093856655,7
13154,Mike,Williams,LAC,WR,25,2,WR,robust,12.7345187713311,28,0.235768771331058,1.44868575377968,10.3499468085106,14.9560093856655,7
13154,Mike,Williams,LAC,WR,25,2,WR,weighted,12.9679718105562,26,0.214248119255197,2.1292916690087,10,15.030234081058,7
13155,John,Ross,CIN,WR,24,2,WR,average,7.25323799789485,77,0.21027683284631,1.52718367304616,5.70022727272727,9.385,12
13155,John,Ross,CIN,WR,24,2,WR,robust,7.24015151515152,77,0.0265265151515148,1.341753,5.70022727272727,9.385,12
13155,John,Ross,CIN,WR,24,2,WR,weighted,7.41537467666616,74,0.172603139009928,1.76273484890433,5.50030303030303,9.444075,12
13156,JuJu,Smith-Schuster,PIT,WR,23,2,WR,average,19.9268341404358,1,0.152451997578694,2.01340485225793,18.2465,23.01,1
13156,JuJu,Smith-Schuster,PIT,WR,23,2,WR,robust,19.3275,6,0.565125000000002,0.919212000000002,18.2465,23.01,3
13156,JuJu,Smith-Schuster,PIT,WR,23,2,WR,weighted,20.0689613750834,1,0.273747131590699,2.12901350819419,18.185,22.9438837920489,1
13157,Curtis,Samuel,CAR,WR,23,2,WR,average,10.8796606201922,41,0.223640620192167,1.3612441403691,9.35104281504121,12.41375,8
13157,Curtis,Samuel,CAR,WR,23,2,WR,robust,10.847,40,0.0472777777777775,0.990471128421907,9.35104281504121,12.41375,8
13157,Curtis,Samuel,CAR,WR,23,2,WR,weighted,10.561594402466,41,0.066556066121608,1.19675733116529,9.16,11.8936124269955,8
13158,Dede,Westbrook,JAC,WR,26,2,WR,average,12.1937456541629,32,0.0749539811722197,1.72454148342179,9.8875,14.13,7
13158,Dede,Westbrook,JAC,WR,26,2,WR,robust,12.075,33,0.177541666666666,0.770951999999999,9.8875,14.13,7
13158,Dede,Westbrook,JAC,WR,26,2,WR,weighted,11.7517606000343,35,0.144823630272503,1.37496567799043,9.24,12.7185061166195,7
13163,Chris,Godwin,TBB,WR,23,2,WR,average,13.7194285714286,21,0.349757880991413,0.475399431055211,13.1987,14.36,6
13163,Chris,Godwin,TBB,WR,23,2,WR,robust,13.6355,21,0.202231704752558,0.455158200000003,13.1987,14.36,6
13163,Chris,Godwin,TBB,WR,23,2,WR,weighted,13.6637038028453,22,0.364480304314608,0.446028859428786,13.121,14.2494859813084,6
13164,Cooper,Kupp,LAR,WR,26,2,WR,average,12.8228988478659,28,0.353415468377534,2.45444400470821,9.46025,15.0265703063629,7
13164,Cooper,Kupp,LAR,WR,26,2,WR,robust,12.9492384131972,26,0.134479027531642,2.33904432961508,9.46025,15.0265703063629,7
13164,Cooper,Kupp,LAR,WR,26,2,WR,weighted,12.5651722122029,29,0.19288227427381,2.57053806689688,8.88,15.0261534054253,7
13165,Ryan,Switzer,PIT,WR,25,2,WR,average,4.04661245847176,118,0.310694618096174,1.26231699499196,3.134,5.7366,14
13165,Ryan,Switzer,PIT,WR,25,2,WR,robust,3.79651245847176,118,0.121012458471761,0.56197928372093,3.134,5.7366,14
13165,Ryan,Switzer,PIT,WR,25,2,WR,weighted,4.34397371691809,112,0.18428907550223,1.43995131596712,3.1,5.80228425,14
13167,Taywan,Taylor,CLE,WR,24,2,WR,average,3.48429166666667,124,0.0628312943262408,1.20529319565822,2.326725,4.477725,14
13167,Taywan,Taylor,CLE,WR,24,2,WR,robust,3.469625,123,0.0644199999999997,1.36806915,2.326725,4.477725,14
13167,Taywan,Taylor,CLE,WR,24,2,WR,weighted,4.15973285322359,113,0.0156276282598782,0.652482782339887,3.64725,4.48591440625,14
13168,Josh,Reynolds,LAR,WR,24,2,WR,average,4.58641666666667,108,0.0698166666666671,1.34227574166662,3.39275,6.4925,14
13168,Josh,Reynolds,LAR,WR,24,2,WR,robust,4.47875,110,0.01675,1.0519047,3.39275,6.4925,14
13168,Josh,Reynolds,LAR,WR,24,2,WR,weighted,4.94570873706512,104,0.252975655410906,1.39586047841432,3.611,6.5602625,14
13172,Noah,Brown,DAL,WR,22,2,WR,average,1.1,163,0.0600000000000001,0.777817459305202,0.0550000000000001,1.045,16
13172,Noah,Brown,DAL,WR,22,2,WR,robust,1.1,162,0.0600000000000001,0.81543,0.0550000000000001,1.045,16
13172,Noah,Brown,DAL,WR,22,2,WR,weighted,1.1,162,0.0600000000000001,0.777817459305202,0,0.977721712538226,16
13176,Zay,Jones,BUF,WR,24,2,WR,average,8.90749019607843,57,0.158583774668269,1.54450693117198,6.8875,10.5073676470588,11
13176,Zay,Jones,BUF,WR,24,2,WR,robust,8.92773529411765,55,0.0798602941176476,1.6686663,6.8875,10.5073676470588,11
13176,Zay,Jones,BUF,WR,24,2,WR,weighted,8.88401005075516,58,0.228264319271899,1.70398544001697,6.5,10.5073297024624,11
13188,O.J.,Howard,TBB,TE,25,2,TE,average,12.253,6,1.662625,1.41386372011153,10.9513,14.44,2
13188,O.J.,Howard,TBB,TE,25,2,TE,robust,11.94,5,0.710500000000002,0.619726799999999,10.9513,14.44,2
13188,O.J.,Howard,TBB,TE,25,2,TE,weighted,12.3129794988907,4,0.219788213159745,1.61835486580784,10.741,14.4265887850467,2
13189,Evan,Engram,NYG,TE,25,2,TE,average,12.4573928571429,4,0.170767857142856,1.99226951525856,9.1661,13.87,2
13189,Evan,Engram,NYG,TE,25,2,TE,robust,12.50825,4,0.667375,1.289862,9.1661,13.87,2
13189,Evan,Engram,NYG,TE,25,2,TE,weighted,12.2716379202992,5,0.914029548206162,1.98865873325925,8.6,13.7666442757009,2
13190,Jake,Butt,DEN,TE,24,2,TE,average,0,103,0,0,0,0,12
13190,Jake,Butt,DEN,TE,24,2,TE,robust,0,102,0,0,0,0,12
13190,Jake,Butt,DEN,TE,24,2,TE,weighted,0,102,0,0,0,0,12
13191,Bucky,Hodges,NYJ,TE,24,2,TE,average,0,103,0,,0,0,12
13191,Bucky,Hodges,NYJ,TE,24,2,TE,robust,0,102,0,0,0,0,12
13191,Bucky,Hodges,NYJ,TE,24,2,TE,weighted,0,102,0,,0,0,12
13192,David,Njoku,CLE,TE,23,2,TE,average,9.96485714285714,10,0.475232142857143,1.36886591920535,7.9376,11.183,3
13192,David,Njoku,CLE,TE,23,2,TE,robust,10.1385,8,0.567874999999999,1.230558,7.9376,11.183,3
13192,David,Njoku,CLE,TE,23,2,TE,weighted,9.89360837209303,10,0.776978101835331,1.41928855731536,7.868,11.1983125,3
13193,Jonnu,Smith,TEN,TE,24,2,TE,average,3.7175,46,0.15675,1.27127363957044,2.67,5.59,7
13193,Jonnu,Smith,TEN,TE,24,2,TE,robust,3.56,47,0.23625,0.978516,2.67,5.59,7
